x1,x2,class
2.719217126746159,0.948791021291362,1.0
0.5512265749104759,-1.4009205225297725,1.0
1.6059894696517851,2.8423878611673192,1.0
4.5849699567765505,3.0598413638455066,1.0
5.148882049957708,6.76047858770811,1.0
3.935703913266072,3.5707836034174663,1.0
2.2640267500832016,7.275375928853244,1.0
1.8349170512880444,0.2946949805516086,1.0
3.689382126699362,1.4584604630409135,1.0
1.0217366417190517,4.074106811377409,1.0
1.8749360678898124,-1.1272329206689884,1.0
2.5556593175521427,-1.6869430130899428,1.0
5.308340089377658,3.5770055955328677,1.0
6.447703506444211,4.440647929422807,1.0
4.4210344323265875,3.8662947878302205,1.0
3.2642661885758617,1.4796675338954461,1.0
2.5033069282518015,-0.546441730342397,1.0
-0.4562807110827487,0.28357752077474396,1.0
3.154600798986478,6.263182437378643,1.0
1.9477269025611699,2.5504428706136517,1.0
0.7313777128746446,0.9613049045459057,1.0
0.47834600277144057,0.07467398649220702,1.0
0.34676351002133,1.9708435020007005,1.0
3.6416140386942772,3.4511789235870816,1.0
0.27250064823867426,-3.4113199255487245,1.0
5.5672488701245335,4.3670117785622455,1.0
3.0905789824369547,5.145434030022344,1.0
-0.06593188774620184,-1.3806305731596313,1.0
0.29011124144561795,3.136082702842789,1.0
0.9525225960567256,0.6522207752682432,1.0
1.1454735478988214,3.4097622277262083,1.0
3.132483570543373,1.5224373068184305,1.0
2.484152183019974,0.7521257112147703,1.0
4.727196779128075,5.807031858118318,1.0
1.0847950771483048,-0.3440978084927133,1.0
1.9205086724752423,3.4631272890994507,1.0
1.6416625567046759,4.651135928831677,1.0
1.2265639127181402,3.661019707709131,1.0
1.933057570420707,3.1339425902880023,1.0
0.48586393745510614,2.0791298466911017,1.0
4.333373895489704,4.062240218918303,1.0
-2.475662067464336,2.899529498883293,1.0
0.6471362495595026,4.455803372150877,1.0
2.2593959886640658,2.065146658491723,1.0
0.8630143056684147,4.53016747970409,1.0
0.13331309492696097,1.2301282962342115,1.0
-1.4937492347054198,-1.083768371358461,1.0
-0.2515991048324322,0.7134078805832265,1.0
4.117946425451036,4.557635592317783,1.0
4.934646903946647,2.19413324992156,1.0
1.121049886884448,1.7290756737149888,1.0
0.37055866410267724,0.32748073620784557,1.0
5.242135662543102,2.1133831073904523,1.0
2.1062915936756,1.8981975154732458,1.0
1.6773112678827393,-1.925679946775988,1.0
1.1183951479298466,0.9933418142176169,1.0
0.5922112770946433,-1.267550619453814,1.0
5.2671754175626075,3.0915219735505866,1.0
3.6502301939906734,2.2506524046174823,1.0
4.210528320255554,1.7124588987838245,1.0
4.2978997264352,3.48560393597798,1.0
0.807315670159694,-0.12634674304916782,1.0
3.302718180754235,3.0035543865514067,1.0
1.6290763956237817,0.6437343914051321,1.0
2.656457966466128,3.1185573613312503,1.0
3.997744267984928,1.5084164705211442,1.0
4.082573093512634,2.711132028581744,1.0
5.03688310264669,5.173061724127518,1.0
3.12432376411492,1.426504390474663,1.0
2.8241366635744987,5.017637859394376,1.0
1.2289183082690402,-0.9620561063013362,1.0
1.6533072432958948,0.6758791564147348,1.0
2.947950219542757,4.357604031916518,1.0
2.556701053609356,1.8157972797920128,1.0
2.0505469018220746,2.626719886624782,1.0
3.9060420836945458,3.1580033208123526,1.0
-0.6598359145542014,0.03610266053922606,1.0
2.949303708694369,0.22548783264083472,1.0
1.8944190593179726,-1.455870649668665,1.0
0.546700523897024,2.729783229423842,1.0
3.2781991455673007,0.994546484680568,1.0
2.706109530752121,3.126426165715488,1.0
2.443613723613774,0.5693999827653637,1.0
0.43046087105859043,0.5108946433946531,1.0
2.0054229748351826,3.2915892695593434,1.0
2.191986276706665,1.5189585933580894,1.0
-3.007064351472911,-1.4394768826891058,1.0
0.677955448822928,4.116643750664151,1.0
0.6625593915158996,1.5528264000252616,1.0
-0.3558972717364859,-0.5461761529414577,1.0
4.135761958603544,0.6860805951260005,1.0
3.5130450147760417,0.2603698030523869,1.0
-0.06626214287463039,-0.138439514665043,1.0
1.7671147948909345,4.464228979007679,1.0
3.932217159879463,2.806967315867905,1.0
0.8071235162884087,1.6503712342338706,1.0
3.2274342528693816,0.8677193500109677,1.0
5.167398152786167,3.53684414366567,1.0
-0.7604536630234628,-1.9283428453898095,1.0
2.0621267602106075,-0.5142129442235559,1.0
-2.0420099470398076,-1.7284869358518438,1.0
1.5107706424822909,3.28529163383342,1.0
0.32667643680738045,1.781239170875978,1.0
2.7279600267189217,1.4424316696350656,1.0
3.0777798295900833,-1.6941746712535677,1.0
2.4913207988595496,0.4839048887054467,1.0
5.33384692285313,1.3636078979490605,1.0
2.4808502164854214,0.780537929136464,1.0
0.8420307875399349,3.1833931263420103,1.0
1.3245489263307508,2.6739372325993003,1.0
-0.4357541464163459,-0.17338792371657386,1.0
0.6741551272745354,0.2937948418470915,1.0
1.292598011889453,2.3683732496209253,1.0
2.28036804780768,2.788142047618496,1.0
2.079082573690811,4.358169418558752,1.0
1.3406599423905319,0.9158111195912926,1.0
2.4234372409383393,0.6558150470666868,1.0
2.471849430339788,1.935405513800223,1.0
4.2521297064977475,3.4407156569380906,1.0
1.8990593681188481,2.638522519589391,1.0
2.182596286546338,0.6268851189021794,1.0
7.9551594441095155,4.158262136380371,1.0
2.218624191108915,1.7871989883593742,1.0
0.5375218921055884,3.9920053914372904,1.0
-0.6856087350103355,-0.5514406511737753,1.0
0.4162573368925653,1.881202116132774,1.0
-2.2287964403913527,0.4383062702199638,1.0
1.936342853999994,-0.5690185724404966,1.0
0.09699475952422887,3.1065154003586892,1.0
-0.3291162921845969,-0.4751935201502109,1.0
6.198945986226791,5.88114950318479,1.0
4.331963013561136,2.915563256671003,1.0
1.5274534840199472,0.5716654676369501,1.0
6.394677566344225,5.4910814876781595,1.0
1.572324813303537,1.549674752458881,1.0
-0.556327312071283,0.5236116037511334,1.0
0.12074554073042632,1.6039035190225284,1.0
1.9144828279185986,7.067955460416295,1.0
-0.21406961524234625,1.643656094864161,1.0
1.3584731482779233,3.8810018111771782,1.0
1.7764756134187332,2.4866132367461287,1.0
2.9143825497913896,2.0756578924759053,1.0
3.2058222702546546,4.735308224324551,1.0
1.0309536239164907,0.680284419311342,1.0
2.054947854592997,2.7397715524734907,1.0
0.9140619931333591,2.8800637024744953,1.0
1.4215700112180687,0.7492450141972105,1.0
0.8528901844745347,-0.16378377382128972,1.0
3.450260863803952,2.827071075368527,1.0
-0.943872824506796,2.072303590322458,1.0
-0.9539732798163594,1.668196373595836,1.0
2.6166808484168524,7.032152004813767,1.0
2.2872391137737225,1.5192791077369436,1.0
3.305478986536786,0.3264244438366599,1.0
2.2296644511387074,1.9265527867867442,1.0
4.368277061628643,0.6582465136143796,1.0
2.1690102111493426,2.1162935779090226,1.0
1.5084655374807783,1.7897253595103897,1.0
2.5533129382879234,2.634006261956918,1.0
3.51309191427986,1.673515759694431,1.0
1.4680043583584566,-1.466453810139006,1.0
12.336523802300784,16.75946596578037,-1.0
12.973022326669076,12.49327976723826,-1.0
12.756742027249473,14.094044663922007,-1.0
16.698087219264874,11.32733896395879,-1.0
12.91892461131348,11.362199518572014,-1.0
13.951142256586408,14.07919239934456,-1.0
14.429135595296065,15.327476045416152,-1.0
13.993748629831392,12.765224196952927,-1.0
15.07597721052662,13.981503304769763,-1.0
13.283529775521359,15.90579708912577,-1.0
15.266857970514973,10.025628292468785,-1.0
16.366845582977366,12.344890103051384,-1.0
14.84690901691002,14.161815409833705,-1.0
17.3677147872265,12.618841368915175,-1.0
13.42017872251687,13.621512306022659,-1.0
12.11354859319383,17.296360849418036,-1.0
11.91828724236872,14.268504068535247,-1.0
12.014181873850262,13.19401609780502,-1.0
14.014712534920704,10.516025540484808,-1.0
14.832204678128125,14.092442035904563,-1.0
14.920035813124553,13.924125314382518,-1.0
14.030680718446881,15.79022848352805,-1.0
14.119233987677502,10.639831235954961,-1.0
13.131341185771769,12.100669114213662,-1.0
14.58990917670258,15.016967438450733,-1.0
14.51262127616552,17.058092961776495,-1.0
14.756143923897847,12.90207778781158,-1.0
13.37993956503237,16.933441660659327,-1.0
12.13433098919829,16.14745818819317,-1.0
15.059366321781525,12.956937904727807,-1.0
13.283100705421196,18.601141652516016,-1.0
16.019885533461316,15.56797458781425,-1.0
11.974686279636163,16.556263871371506,-1.0
11.515673721898025,14.796558175376873,-1.0
13.797731696848778,14.611462186988906,-1.0
15.795699155088101,10.359020876142285,-1.0
12.77513376613349,15.257339875200056,-1.0
14.270643430518898,16.182584554456277,-1.0
14.194153046793824,13.560497035435471,-1.0
11.924849706869228,16.579188356619017,-1.0
10.95190665500986,15.58061411391124,-1.0
11.776673074467467,15.385347232856855,-1.0
9.606842983730544,18.17297024102222,-1.0
12.807448830433255,15.702967533078345,-1.0
16.483859139894495,11.628865131897086,-1.0
15.851220441599445,12.940388565921094,-1.0
14.072440530121519,16.63399594747208,-1.0
16.38607561769436,12.894573235526632,-1.0
15.622421265166482,13.241328711639705,-1.0
14.867116343849924,14.072366378500803,-1.0
9.974313398780884,16.103789573575526,-1.0
18.481822432842627,14.020871904076328,-1.0
14.913629445329075,10.283310096835642,-1.0
14.471634252082705,13.189053653832698,-1.0
12.818510702165026,13.977530107092644,-1.0
17.44960416623573,10.636514667970069,-1.0
12.205310462771847,14.142939819814428,-1.0
15.284295411033685,15.83703776441257,-1.0
12.536196442098845,13.12525251344056,-1.0
16.008060525288638,13.3597543085574,-1.0
11.946874714318307,15.095619795483483,-1.0
16.051109393759873,12.81213086467744,-1.0
13.961946397578327,11.49140881298237,-1.0
15.61160193279575,14.807149974244426,-1.0
15.496625344637033,11.855330410694942,-1.0
15.84130275317234,14.94750286460799,-1.0
12.826527339896261,12.43610754034334,-1.0
14.633441724857171,12.552028590373741,-1.0
11.328949411061673,15.620550353496588,-1.0
15.906110500028213,13.888707612222392,-1.0
13.158108646472108,16.571526545682847,-1.0
13.342255204976516,16.156418209481807,-1.0
13.633607145016521,13.421773437593252,-1.0
14.901961787354086,12.243134517191985,-1.0
11.224278350920727,16.291912129988564,-1.0
13.30894186098164,15.00863376983927,-1.0
15.361652681796915,13.851169963126553,-1.0
14.812961081393276,11.851578954316544,-1.0
11.96213570967011,15.21629908339295,-1.0
14.560209290235916,14.824108050568853,-1.0
15.713094697184518,15.68863424099884,-1.0
14.855912913532823,10.107001727477673,-1.0
14.132471394554766,12.022455879593553,-1.0
11.972501156104531,14.29620061292074,-1.0
9.86691653928742,15.427638058336806,-1.0
12.879768448972463,15.133513483669017,-1.0
12.123323898119903,13.499465514467179,-1.0
12.462029150442822,13.951738129088358,-1.0
13.696449589863331,13.491911458769245,-1.0
16.646977950003347,13.39478036565623,-1.0
15.638799987028264,12.516238785382672,-1.0
16.43942694514098,13.629645496606875,-1.0
11.631799359083775,15.956384996917237,-1.0
15.511326192964807,14.214491062825967,-1.0
15.182780194719859,12.824657043051202,-1.0
15.948181238808987,12.77786352230026,-1.0
15.496958710785597,11.031913740088022,-1.0
11.859694192041992,15.619408534597323,-1.0
17.448274686430167,12.441100752318555,-1.0
14.483404891605446,15.72578922721449,-1.0
16.297307231281568,15.373060249850953,-1.0
15.614927563872854,10.024650161820727,-1.0
16.976898446014278,9.964757260972,-1.0
14.055996290119694,13.677325014404513,-1.0
13.493867501563694,13.830563938655605,-1.0
14.712026684966322,13.256808239852647,-1.0
13.703946991842537,10.693259695572255,-1.0
15.018532910744828,10.612011970550597,-1.0
14.282231872951245,14.755560746294135,-1.0
15.168675012218255,14.48808867622816,-1.0
16.753610861830623,13.41624745159376,-1.0
15.9130037125889,14.404219634666486,-1.0
12.408244353655718,12.798098588025631,-1.0
13.919980477453018,13.535015822061803,-1.0
10.51305607968253,13.763445846512386,-1.0
9.895619621831838,17.871590365341298,-1.0
10.669762248065913,15.324230615103309,-1.0
13.682500712822192,11.850417410219915,-1.0
13.54093768655997,11.83334268080461,-1.0
13.590860467337968,16.30702670252826,-1.0
10.416134976354824,16.206121756344412,-1.0
12.306562287350754,12.045112989514422,-1.0
14.685383541061865,11.583674399954901,-1.0
16.46270798960846,11.58836896081749,-1.0
15.490547521178875,16.95683245354593,-1.0
9.580015615221624,17.19197884247931,-1.0
12.242398592925259,14.178060424946292,-1.0
15.367379299962021,11.792107738319107,-1.0
17.96691188664962,14.471015040304183,-1.0
14.910258779447597,13.597798251991716,-1.0
12.158121051610763,16.056696011406046,-1.0
11.427676453418478,15.09243259489116,-1.0
16.983784624897133,9.796187940218346,-1.0
16.67388534644307,10.512227480189678,-1.0
14.15905388234276,13.42153951656263,-1.0
14.070061030509445,12.860109422206548,-1.0
14.16306874349792,14.505510346822192,-1.0
13.478015069729812,13.388107591397842,-1.0
13.81567194165772,12.990465282185728,-1.0
12.880142923902309,17.960995857563358,-1.0
10.77867022383007,14.824639973986983,-1.0
18.767035420785838,13.327181356515435,-1.0
12.925713884617702,14.10760768345993,-1.0
13.03711746035799,15.2573674663671,-1.0
11.225539951525894,14.545757381187252,-1.0
13.541569294849369,13.552061512873047,-1.0
13.680510961809437,14.874551676225172,-1.0
13.529802058331153,17.023969568218867,-1.0
13.914945917398207,14.320536240020324,-1.0
12.317187791502684,13.323109827409041,-1.0
15.271973172587533,13.456646090891148,-1.0
11.689649506951872,15.11521359637046,-1.0
16.563838434587097,12.44939222151589,-1.0
9.17337083236394,17.33484439780302,-1.0
14.76610222919282,12.436674425235758,-1.0
9.817700450621253,15.141963261040068,-1.0
10.49833869896085,17.159567379356503,-1.0
14.078769699550476,17.8266089202667,-1.0
11.310649189414,17.10390878003368,-1.0
14.814436966838894,13.657365205020374,-1.0
14.313994457014392,14.633537587187709,-1.0
12.862283804022248,14.703351571103719,-1.0
13.518905834506947,16.93213920756684,-1.0
14.269286398950298,12.837018687529381,-1.0
14.443386294381037,12.995031677495918,-1.0
16.220358456491283,11.193812592876611,-1.0
13.274634621643933,12.715880043873522,-1.0
16.980001622996244,15.879949014042463,-1.0
14.763462297662201,14.422141443634462,-1.0
17.70878078196743,13.260477818837096,-1.0
13.748127737723125,15.847923229293357,-1.0
14.150194461335508,15.375766900374304,-1.0
13.055336993710274,15.683841313006573,-1.0
15.404291962594531,13.299861474357604,-1.0
15.639177933274414,15.591458051569116,-1.0
17.548695563863394,9.130338549203511,-1.0
12.928194226523088,17.148993996668885,-1.0
11.483375766305684,17.386758858212566,-1.0
9.869273836462492,16.776917621630805,-1.0
11.146913136679963,19.230895362055165,-1.0
14.215625456825899,13.357996272476765,-1.0
13.766329488981583,15.460033099044256,-1.0
15.027042963824432,13.730910445440037,-1.0
17.230764776811654,12.54835937279854,-1.0
10.349336888045913,13.566334689276507,-1.0
15.68254047508413,14.023279212710404,-1.0
18.819316693011736,12.819998155645141,-1.0
15.959334430660501,12.784757091206654,-1.0
13.608352781678331,13.034705773645383,-1.0
14.009110239232967,12.845329227153128,-1.0
17.38705148583077,11.494325442845522,-1.0
14.905482875226246,12.32063989960523,-1.0
13.741742531337227,19.158138797780733,-1.0
11.547890003614468,15.897880583090886,-1.0
16.165176336987656,14.214046203613158,-1.0
15.256504729426943,13.289632372924627,-1.0
13.803220191641287,13.981288188509629,-1.0
12.341306898127712,15.927995701658798,-1.0
14.67619761543573,11.836292716730936,-1.0
16.49807063739175,9.47244307851238,-1.0
9.718867174744581,15.011098897872706,-1.0
11.571936304056013,13.952990107587919,-1.0
11.957313205327315,17.000247407522966,-1.0
11.901903789081176,13.491216845758569,-1.0
15.785242757147794,16.466571230141867,-1.0
12.826454142031592,18.360797591906447,-1.0
13.012873170269948,12.834012451538182,-1.0
11.495855496320871,18.17345334726588,-1.0
15.245645628386944,13.506480714961977,-1.0
12.133008509410494,10.567472246865888,-1.0
14.999547152493689,12.22936278670882,-1.0
11.998257500343676,14.945299666655451,-1.0
17.036325230532462,13.065867493254805,-1.0
14.21400756223348,16.30651721182783,-1.0
12.836520933693624,13.287913326762414,-1.0
15.003603730890738,12.552908883915542,-1.0
12.980610748376355,13.404706295544816,-1.0
15.28278391846598,15.99873964791238,-1.0
11.461852044302272,13.683447002154939,-1.0
18.70990330295242,12.802189941362357,-1.0
15.629415168117138,13.293625887824113,-1.0
13.352700654039046,14.045094045237477,-1.0
11.457057610809699,15.546246560827162,-1.0
13.862418797882597,12.232099132139574,-1.0
9.447989985450214,15.304030954865457,-1.0
13.975981254197125,12.432080728420459,-1.0
12.244398960737316,12.182960543612264,-1.0
11.921910072611059,14.35316703949681,-1.0
12.729869084479029,15.784039693212765,-1.0
16.776034525544343,12.853935580579439,-1.0
15.206634876952116,16.4824393197555,-1.0
12.79683513638162,14.198202441890903,-1.0
16.14252919668388,12.779927036808939,-1.0
12.861494866839223,13.523881099403704,-1.0
14.664867899812625,13.853958712536357,-1.0
16.254646963709963,15.579363235553473,-1.0
15.358989670104316,10.873416091195457,-1.0
14.042109993194822,17.747108433458404,-1.0
15.655309029228345,14.106375368768735,-1.0
18.276001531704498,9.784341912418354,-1.0
14.35179777950729,16.079493088532516,-1.0
12.436371286343178,12.188292756276326,-1.0
12.247324325081689,16.14849083981604,-1.0
11.956409557328618,16.545253137560373,-1.0
14.53630172006245,11.796464326114055,-1.0
17.097311850605454,11.499793707632927,-1.0
13.775892711621745,14.732664595635212,-1.0
15.9075366178891,13.649587799396365,-1.0
14.064228684065322,14.163997113801834,-1.0
14.159906478213257,12.711818081066864,-1.0
